customer_id,customer_region,customer_age,vendor_count,product_count,chain_orders,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,total_cui_spending,total_orders,generation,weekend_orders,weekday_orders,orders_dawn,orders_morning,orders_afternoon,orders_evening,order_recency,avg_daily_orders,avg_order_value,promo_used,city,cui_asian_origin,cui_western,cui_other_origin,cui_main_dishes,cui_snacks_beverages,prop_cui_american,prop_cui_asian,prop_cui_beverages,prop_cui_cafe,prop_cui_chicken dishes,prop_cui_chinese,prop_cui_desserts,prop_cui_healthy,prop_cui_indian,prop_cui_italian,prop_cui_japanese,prop_cui_noodle dishes,prop_cui_other,prop_cui_street food / snacks,prop_cui_thai,prop_cui_asian_origin,prop_cui_western,prop_cui_other_origin,prop_cui_main_dishes,prop_cui_snacks_beverages,prop_chain_orders,prop_weekend_orders,prop_weekday_orders,prop_orders_dawn,prop_orders_morning,prop_orders_afternoon,prop_orders_evening,products_per_vendor
5460ff45d1,8670,38,9,57,31,0,89,NOPROMO,CARD,17.61,537.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69,0.0,0.0,0.0,0.0,3,4,4,7,7,5,7,0,0,7,14,4,0,0,0,0,1,4,4,2,0,1,0,0,0,0,0,0,0,0,621.79,37,Millennials,10,27,25,5,7,0,0.9888888888888889,0.4111111111111111,16.805135135135135,0,8,604.1800000000001,17.61,0.0,621.7900000000001,0.0,0.028321459013493304,0.8644236800205858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725486096592098,0.0,0.0,0.0,0.0,0.9716785409865069,0.028321459013493304,0.0,1.0000000000000002,0.0,0.8378378378378378,0.2702702702702703,0.7297297297297297,0.6756756756756757,0.13513513513513514,0.1891891891891892,0.0,6.333333333333333
6e0131afeb,2360,25,14,81,33,0,89,NOPROMO,CARD,27.88,1.96,30.22,0.0,0.0,12.47,0.0,0.0,0.0,8.63,0.0,275.11,32.05,0.0,0.0,10,8,3,3,5,4,4,0,0,0,0,0,0,0,0,1,2,13,1,5,1,0,0,0,0,2,3,6,3,0,388.32,37,Gen_Z,14,23,0,16,7,14,0.9888888888888889,0.4111111111111111,10.495135135135135,0,2,14.43,36.51,307.16,358.1,30.22,0.07179645653069633,0.0050473836011536875,0.07782241450350226,0.0,0.0,0.032112690564482904,0.0,0.0,0.0,0.022223939019365473,0.0,0.7084620931190772,0.08253502266172229,0.0,0.0,0.03716007416563659,0.0940203955500618,0.7909971157807995,0.9221775854964978,0.07782241450350226,0.8918918918918919,0.3783783783783784,0.6216216216216216,0.0,0.43243243243243246,0.1891891891891892,0.3783783783783784,5.785714285714286
80ab62f87a,4660,30,14,64,35,0,89,FREEBIE,DIGI,27.69,5.07,0.0,79.19,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,148.2,4.18,99.15,5,9,10,13,9,8,7,0,0,0,0,0,2,2,2,1,2,4,5,8,3,7,10,6,5,2,2,0,0,0,393.84000000000003,61,Millennials,12,49,0,13,39,9,0.9888888888888889,0.6777777777777778,6.456393442622951,1,4,104.22,58.05,148.2,310.46999999999997,83.37,0.07030773918342474,0.012873248019500304,0.0,0.20107150111720493,0.0,0.0,0.0,0.0,0.0,0.07708714198659353,0.0,0.0,0.37629494210847036,0.010613447085110703,0.2517519804996953,0.26462522851919557,0.14739488117001825,0.37629494210847036,0.7883150517976842,0.21168494820231565,0.5737704918032787,0.19672131147540983,0.8032786885245902,0.0,0.21311475409836064,0.639344262295082,0.14754098360655737,4.571428571428571
afa0349ef0,2360,21,14,91,67,0,89,NOPROMO,CARD,4.01,0.0,118.11,14.53,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,12.74,96.8,7.8,11,16,0,4,14,12,13,0,0,0,0,0,0,0,29,4,1,16,5,2,0,0,1,4,6,1,1,0,0,0,262.31,70,Gen_Z,24,46,0,50,12,8,0.9888888888888889,0.7777777777777778,3.7472857142857143,0,2,16.12,4.01,12.74,32.870000000000005,229.44,0.015287255537341313,0.0,0.4502687659639358,0.055392474553009795,0.0,0.0,0.0,0.0,0.03171819602760093,0.0,0.0,0.0,0.048568487667263925,0.36902901147497236,0.02973580877587587,0.061454004803476805,0.015287255537341313,0.048568487667263925,0.12530974800808206,0.874690251991918,0.9571428571428572,0.34285714285714286,0.6571428571428571,0.0,0.7142857142857143,0.17142857142857143,0.11428571428571428,6.5
b133b7e7a1,4660,30,5,43,11,0,89,DISCOUNT,CARD,94.48,18.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,42.94,0.0,113.09,4,9,5,2,5,4,3,0,0,0,0,0,0,0,0,3,5,7,9,3,0,0,1,4,0,0,0,0,0,0,274.89,32,Millennials,7,25,0,15,17,0,0.9888888888888889,0.35555555555555557,8.5903125,1,4,131.97,99.98,42.94,274.89,0.0,0.34370111681036053,0.06868201826185019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020008003201280513,0.0,0.0,0.15620793772054276,0.0,0.41140092400596606,0.4800829422678162,0.3637091200116411,0.15620793772054276,1.0,0.0,0.34375,0.21875,0.78125,0.0,0.46875,0.53125,0.0,8.6
b64161a785,8670,23,19,56,13,0,89,DISCOUNT,CARD,0.0,380.4,23.65,0.0,0.0,5.8,19.61,0.0,0.0,0.0,12.38,0.0,0.0,164.11,0.0,7,5,3,3,6,4,8,1,0,2,2,0,0,0,3,4,2,7,4,1,2,0,0,0,0,0,0,0,5,1,605.95,36,Gen_Z,15,21,5,16,7,6,0.9888888888888889,0.4,16.831944444444446,1,8,398.58,0.0,0.0,398.58,207.37,0.0,0.6277745688588167,0.039029622906180374,0.0,0.0,0.009571746843798992,0.032362406139120385,0.0,0.0,0.0,0.020430728607970954,0.0,0.0,0.27083092664411257,0.0,0.6577770443105866,0.0,0.0,0.6577770443105866,0.3422229556894133,0.3611111111111111,0.4166666666666667,0.5833333333333334,0.1388888888888889,0.4444444444444444,0.19444444444444445,0.16666666666666666,2.9473684210526314
e24ecf13aa,8670,31,20,42,8,0,89,NOPROMO,CARD,20.07,233.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,0.0,12.1,0.0,0.0,166.95,0.0,1,9,3,2,3,7,3,0,1,3,0,2,2,2,5,0,2,2,2,1,0,0,3,0,0,0,0,0,3,0,444.17,28,Millennials,4,24,6,13,6,3,0.9888888888888889,0.3111111111111111,15.863214285714287,0,8,257.15,20.07,0.0,277.21999999999997,166.95,0.04518540198572619,0.5248891190310015,0.0,0.0,0.0,0.02681405768061778,0.0,0.0,0.0,0.0,0.027241821824976923,0.0,0.0,0.37586959947767745,0.0,0.5789449985365963,0.04518540198572619,0.0,0.6241304005223225,0.37586959947767745,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.10714285714285714,2.1
e3d7150447,4660,43,23,81,30,0,89,NOPROMO,CARD,216.44,9.4,0.0,185.73,0.0,0.0,0.0,8.6,0.0,12.44,0.0,0.0,132.66,0.0,0.0,5,5,7,4,12,13,8,0,0,0,0,0,0,0,2,6,11,14,4,3,3,5,3,1,0,1,1,0,0,0,565.27,54,Gen_X,13,41,0,33,19,2,0.9888888888888889,0.6,10.467962962962963,0,4,9.4,228.88,132.66,370.94,185.73,0.38289666884851487,0.01662922143400499,0.0,0.3285686486103986,0.0,0.0,0.0,0.015213968546004564,0.0,0.0220071824084066,0.0,0.0,0.2346843101526704,0.0,0.0,0.01662922143400499,0.40490385125692147,0.2346843101526704,0.6562173828435969,0.3285686486103986,0.5555555555555556,0.24074074074074073,0.7592592592592593,0.0,0.6111111111111112,0.35185185185185186,0.037037037037037035,3.5217391304347827
fbdcb1dbb8,4660,26,5,47,33,0,89,NOPROMO,CASH,81.49,148.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,0.0,0.0,11.15,0.0,0.0,8,6,5,7,10,1,3,0,0,0,0,0,0,0,3,11,12,2,0,1,1,2,3,4,1,0,0,0,0,0,255.69,40,Millennials,11,29,0,28,11,1,0.9888888888888889,0.4444444444444444,6.39225,0,4,148.82,95.72,11.15,255.68999999999997,0.0,0.3187062458445774,0.5820329305017795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565333020454457,0.0,0.0,0.04360749344909852,0.0,0.0,0.5820329305017795,0.37435957604912196,0.04360749344909852,0.9999999999999999,0.0,0.825,0.275,0.725,0.0,0.7,0.275,0.025,9.4
d74c02eac3,8670,30,8,33,13,1,75,NOPROMO,CARD,51.23,42.29,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.04,0.0,3,2,6,2,4,1,0,0,0,0,0,0,2,1,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,408.37,18,Millennials,3,15,0,18,0,0,0.8333333333333334,0.2,22.68722222222222,0,8,42.29,51.23,0.0,93.52,314.85,0.1254499595954649,0.1035580478487646,0.014227293875651982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567646986801185,0.0,0.1035580478487646,0.1254499595954649,0.0,0.22900800744422947,0.7709919925557706,0.7222222222222222,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,4.125
669d67d6d2,4140,21,2,30,0,1,84,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.99,0.0,0.0,11.05,0.0,0.0,8,1,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,5,4,3,0,242.04000000000002,21,Gen_Z,10,11,0,0,1,20,0.9333333333333333,0.23333333333333334,11.525714285714287,0,4,0.0,230.99,11.05,242.04000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543463890266072,0.0,0.0,0.04565361097339283,0.0,0.0,0.0,0.9543463890266072,0.04565361097339283,1.0,0.0,0.0,0.47619047619047616,0.5238095238095238,0.0,0.0,0.047619047619047616,0.9523809523809523,15.0
9b7035b6a3,8670,19,15,57,7,1,84,NOPROMO,CARD,223.93,395.7,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29,0.0,5,2,1,3,5,5,8,1,5,2,2,0,0,0,2,3,2,3,0,0,1,0,0,0,0,0,0,0,7,1,698.4799999999999,29,Gen_Z,13,16,10,10,1,8,0.9333333333333333,0.32222222222222224,24.085517241379307,0,8,395.7,223.93,0.0,619.63,78.85,0.32059615164356897,0.5665158630168367,0.02657198488145688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08631600045813768,0.0,0.5665158630168367,0.32059615164356897,0.0,0.8871120146604056,0.11288798533959456,0.2413793103448276,0.4482758620689655,0.5517241379310345,0.3448275862068966,0.3448275862068966,0.034482758620689655,0.27586206896551724,3.8
f6f44654cc,4660,26,1,30,30,1,86,NOPROMO,CARD,0.0,0.0,0.0,213.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,5,5,4,0,0,0,0,0,0,0,0,0,0,5,20,4,1,0,0,0,0,0,0,0,0,0,0,0,213.26,30,Millennials,7,23,0,29,1,0,0.9555555555555556,0.3333333333333333,7.108666666666666,0,4,0.0,0.0,0.0,0.0,213.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23333333333333334,0.7666666666666667,0.0,0.9666666666666667,0.03333333333333333,0.0,30.0
536ed716e6,4660,25,7,40,11,1,87,NOPROMO,CARD,0.0,8.36,0.0,0.0,0.0,0.0,0.0,255.81,52.4,0.0,22.11,0.0,26.55,0.0,0.0,4,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,2,0,0,0,0,0,0,365.23,19,Gen_Z,4,15,0,0,19,0,0.9666666666666667,0.2111111111111111,19.222631578947368,0,4,82.87,0.0,26.55,109.42,0.0,0.0,0.022889685951318343,0.0,0.0,0.0,0.0,0.0,0.7004079621060701,0.14347123730252168,0.0,0.06053719573967089,0.0,0.07269391890041892,0.0,0.0,0.22689811899351095,0.0,0.07269391890041892,0.29959203789392985,0.0,0.5789473684210527,0.21052631578947367,0.7894736842105263,0.0,0.0,1.0,0.0,5.714285714285714
b3c52efcd0,2360,53,5,49,4,1,87,NOPROMO,CARD,5.8,196.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.8,0.0,0.0,9,6,6,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,14,11,4,0,0,1,1,0,0,0,0,0,212.88000000000002,31,Gen_X,11,20,0,0,30,1,0.9666666666666667,0.34444444444444444,6.867096774193549,0,2,196.0,5.8,3.0300000000000002,204.83,8.05,0.02724539646749342,0.9207065013152949,0.03781473130402104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010475385193536264,0.003757985719654265,0.0,0.0,0.9207065013152949,0.02724539646749342,0.014233370913190529,0.9621852686959789,0.03781473130402104,0.12903225806451613,0.3548387096774194,0.6451612903225806,0.0,0.0,0.967741935483871,0.03225806451612903,9.8
41d96425c6,2360,22,5,87,36,1,88,NOPROMO,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.07,0.0,0.0,0.0,8.16,0.0,0.0,5,8,15,9,7,4,5,0,0,0,0,0,0,0,0,0,0,7,26,5,1,0,0,2,0,1,3,3,5,0,317.23,53,Gen_Z,10,43,0,7,34,12,0.9777777777777777,0.5888888888888889,5.985471698113208,0,2,309.07,0.0,8.16,317.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742773382088704,0.0,0.0,0.0,0.025722661791129465,0.0,0.0,0.9742773382088704,0.0,0.025722661791129465,1.0,0.0,0.6792452830188679,0.18867924528301888,0.8113207547169812,0.0,0.1320754716981132,0.6415094339622641,0.22641509433962265,17.4
5a03d02f8a,8670,19,10,39,3,1,88,NOPROMO,DIGI,43.84,375.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,0.0,0.0,0.0,0.0,3,2,5,3,5,1,4,0,2,6,0,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,443.0,23,Gen_Z,7,16,8,14,1,0,0.9777777777777777,0.25555555555555554,19.26086956521739,0,8,399.15999999999997,43.84,0.0,443.0,0.0,0.09896162528216705,0.8469300225733635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054108352144469525,0.0,0.0,0.0,0.0,0.9010383747178329,0.09896162528216705,0.0,1.0,0.0,0.13043478260869565,0.30434782608695654,0.6956521739130435,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.0,3.9
a79f0770d9,4660,23,14,73,34,1,88,NOPROMO,CARD,91.66,0.0,0.0,78.8,104.25,0.0,0.0,0.0,22.41,91.21,6.29,0.0,9.85,0.0,12.45,11,10,8,12,10,6,8,0,0,0,0,0,0,0,2,2,3,5,5,4,3,3,4,2,2,12,12,5,1,0,416.92,65,Gen_Z,19,46,0,12,21,32,0.9777777777777777,0.7222222222222222,6.414153846153846,0,4,41.15,182.87,114.1,338.12,78.8,0.21985033099875273,0.0,0.0,0.1890050849083757,0.2500479708337331,0.0,0.0,0.0,0.05375131919792766,0.2187709872397582,0.015086827209056892,0.0,0.023625635613546962,0.0,0.029861843998848697,0.09869999040583324,0.43862131823851097,0.27367360644728,0.8109949150916242,0.1890050849083757,0.5230769230769231,0.2923076923076923,0.7076923076923077,0.0,0.18461538461538463,0.3230769230769231,0.49230769230769234,5.214285714285714
ba3a69d868,4660,26,16,66,34,1,88,NOPROMO,CASH,6.62,60.92,0.0,326.1,0.0,0.0,0.0,10.76,20.26,0.0,22.47,0.0,56.81,0.0,0.0,8,9,8,10,6,0,0,0,0,0,0,0,1,0,7,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,503.94,41,Millennials,8,33,0,41,0,0,0.9777777777777777,0.45555555555555555,12.291219512195122,0,4,103.65,6.62,56.81,167.08,326.1,0.013136484502123269,0.12088740723101957,0.0,0.6471008453387308,0.0,0.0,0.0,0.02135174822399492,0.040203198793507165,0.0,0.04458864150494106,0.0,0.11273167440568323,0.0,0.0,0.2056792475294678,0.013136484502123269,0.11273167440568323,0.3315474064372743,0.6471008453387308,0.8292682926829268,0.1951219512195122,0.8048780487804879,0.0,1.0,0.0,0.0,4.125
f86b4df98d,4140,22,1,20,0,1,88,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,0.0,0.0,0.0,0.0,0.0,2,1,3,3,4,4,2,0,0,0,0,0,0,0,0,5,2,3,0,0,1,6,2,0,0,0,0,0,0,0,64.66,19,Gen_Z,4,15,0,10,9,0,0.9777777777777777,0.2111111111111111,3.4031578947368417,0,4,0.0,64.66,0.0,64.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21052631578947367,0.7894736842105263,0.0,0.5263157894736842,0.47368421052631576,0.0,20.0
3bd250752f,8670,26,9,26,6,1,89,NOPROMO,CARD,37.07,227.54,5.8,0.0,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,69.76,0.0,2,0,1,1,2,2,3,0,0,0,0,0,0,0,1,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,345.93,11,Millennials,5,6,0,9,2,0,0.9888888888888889,0.12222222222222222,31.44818181818182,0,8,227.54,37.07,0.0,264.61,81.32000000000001,0.10716040817506432,0.657763131269332,0.016766397826149797,0.0,0.0,0.0,0.01665076749631428,0.0,0.0,0.0,0.0,0.0,0.0,0.20165929523313966,0.0,0.657763131269332,0.10716040817506432,0.0,0.7649235394443963,0.23507646055560374,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.0,0.8181818181818182,0.18181818181818182,0.0,2.888888888888889
3be55dc9f2,4660,29,1,15,10,1,89,NOPROMO,CARD,0.0,121.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,1,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,121.16,10,Millennials,2,8,0,10,0,0,0.9888888888888889,0.1111111111111111,12.116,0,4,121.16,0.0,0.0,121.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2,0.8,0.0,1.0,0.0,0.0,15.0
4182dd73f7,4660,22,1,13,0,1,89,NOPROMO,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8,0.0,0.0,0.0,0.0,0.0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,105.8,5,Gen_Z,2,3,0,2,3,0,0.9888888888888889,0.05555555555555555,21.16,0,4,0.0,105.8,0.0,105.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.6,0.0,0.4,0.6,0.0,13.0
426c098966,4660,29,1,26,0,1,89,DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.12,0.0,0.0,0.0,0.0,0.0,2,0,2,1,6,3,2,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,3,2,3,1,0,0,0,0,167.12,16,Millennials,4,12,0,1,11,4,0.9888888888888889,0.17777777777777778,10.445,1,4,0.0,167.12,0.0,167.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0625,0.6875,0.25,26.0
5034d77437,2360,43,12,76,49,1,89,FREEBIE,CARD,0.0,6.16,89.76,0.0,42.45,0.0,3.14,0.0,0.0,0.0,0.0,7.54,167.04,0.0,0.0,10,6,5,10,9,4,7,0,0,0,0,0,0,0,3,9,4,8,4,1,2,1,6,4,1,7,1,0,0,0,316.09,51,Gen_X,17,34,0,24,18,9,0.9888888888888889,0.5666666666666667,6.197843137254901,1,2,6.16,0.0,217.03,223.18999999999997,92.9,0.0,0.019488120472017464,0.28396975544939734,0.0,0.1342971938371983,0.0,0.009933879591255657,0.0,0.0,0.0,0.0,0.023853965642696703,0.5284570850074346,0.0,0.0,0.019488120472017464,0.0,0.6866082444873296,0.706096364959347,0.29390363504065303,0.9607843137254902,0.3333333333333333,0.6666666666666666,0.0,0.47058823529411764,0.35294117647058826,0.17647058823529413,6.333333333333333
